node_type	lat	lon
dc	30.363207	56.041025
point	30.36923	56.01165
point	30.42524	55.99835
point	30.39093	56.00201
point	30.36113	56.05788
point	30.39449	56.01222
point	30.39449	56.01221
point	30.35942	56.03597
point	30.41169	55.97739
point	30.39449	56.01221
point	30.38314	56.01745
point	30.36924	56.01165
point	30.38813	56.00262
point	30.38044	56.01019
point	30.4173	55.9898
point	30.39331	56.01497
point	30.41777	55.97411
point	30.41025	55.98198
point	30.37086	56.0295
point	30.38653	56.00162
point	30.39452	56.01219
point	30.42483	56.01855
point	30.41579	55.97714
point	30.39062	56.00031
point	30.41347	55.96943
point	30.40237	55.98777
point	30.4117	55.97742
point	30.39592	56.00119
point	30.41563	55.96937
point	30.39452	56.01219
point	30.39451	56.0122
point	30.38052	56.00655
point	30.39844	55.99571
point	30.36204	56.06002
point	30.40079	55.9999
point	30.37182	56.02898
point	30.40221	55.96855
point	30.39427	56.0101
point	30.41179	55.98151
point	30.36995	56.02446
point	30.37305	56.01968
point	30.39451	56.0122
point	30.39984	55.99039
point	30.39452	56.01219
point	30.42067	55.96964
point	30.40297	55.98782
point	30.38314	56.01745
point	30.4117	55.97742
point	30.39452	56.01219
point	30.40273	56.01577
point	30.42477	55.99981
point	30.42226	56.01089
point	30.39225	55.96421
point	30.38598	56.00475
point	30.38796	56.00023
point	30.39331	56.01497
point	30.38427	56.00703
point	30.40054	56.00247
point	30.40232	55.98754
point	30.41559	55.97496
point	30.40994	55.99521
point	30.39449	56.01221
point	30.41277	55.97583
point	30.39484	55.98895
point	30.41594	55.98319
point	30.40112	55.96434
point	30.41666	56.01019
point	30.40315	55.98791
point	30.4276	56.01716
point	30.41932	55.99328
point	30.3598	56.05502
point	30.42226	56.01089
point	30.39449	56.01221
point	30.40601	56.00532
point	30.41169	55.97739
point	30.35733	56.06235
point	30.38957	56.01544
point	30.39341	55.99477
point	30.39451	56.0122
point	30.37242	56.01855
point	30.41515	55.9973
point	30.36995	56.02446
point	30.37384	56.01879
point	30.37228	56.0327
point	30.39452	56.01219
point	30.38684	56.0086
point	30.38434	56.00702
point	30.39013	56.00945
point	30.39295	56.01398
point	30.4283	55.99905
point	30.40054	56.00248
point	30.40605	55.98881
point	30.38742	56.00986
point	30.38389	56.02622
point	30.36764	56.05096
point	30.35942	56.03597
point	30.40162	56.00549
point	30.40054	56.00248
point	30.39176	55.99408
point	30.41546	55.97446
